game_id	player_id	sector_id	tic	pos_x	pos_y	mom_x	mom_y	angle	fov	health	armor	ammo
9	4	266	13	-215.41	402.76	-1.40	7.03	32.07	90.00	100	96	198
9	4	266	14	-218.15	410.76	-2.74	8.00	29.55	90.00	100	96	198
9	4	266	15	-220.44	418.76	-2.29	8.00	27.64	90.00	100	96	198
9	4	266	16	-222.39	426.76	-1.95	8.00	31.79	90.00	100	96	198
9	4	266	17	-225.98	434.76	-3.59	8.00	30.70	90.00	100	96	198
9	4	266	18	-229.78	442.45	-3.80	7.68	29.49	90.00	100	96	198
9	4	266	19	-235.56	450.34	-5.78	7.89	30.35	90.00	100	96	198
9	4	266	20	-239.37	458.34	-3.81	8.00	29.27	90.00	100	96	198
9	4	266	21	-243.46	466.34	-4.10	8.00	27.18	90.00	100	96	198
9	4	266	22	-248.55	474.34	-5.09	8.00	26.67	90.00	100	96	198
9	4	253	23	-253.34	482.34	-4.80	8.00	21.81	90.00	100	96	198
9	4	253	24	-258.16	489.66	-4.82	7.32	24.49	90.00	100	96	198
9	4	253	25	-263.48	496.47	-5.32	6.81	21.70	90.00	100	96	198
9	4	254	26	-270.78	502.05	-7.30	5.59	23.76	90.00	100	96	198
9	4	254	27	-276.29	506.96	-5.51	4.91	26.75	90.00	100	96	197
9	4	254	28	-282.66	511.89	-6.36	4.93	24.11	90.00	100	96	197
9	4	254	29	-289.49	515.86	-6.84	3.96	19.56	90.00	100	96	197
9	4	254	30	-295.22	520.06	-5.72	4.21	24.98	90.00	100	96	197
9	4	254	31	-300.51	522.77	-5.30	2.71	19.11	90.00	100	96	197
9	4	254	32	-306.42	524.91	-5.90	2.14	20.13	90.00	100	96	197
9	4	254	33	-310.93	526.64	-4.51	1.72	17.20	90.00	100	96	197
9	4	254	34	-315.28	529.43	-4.35	2.80	22.54	90.00	100	96	197
9	4	254	35	-321.51	530.98	-6.23	1.55	19.85	90.00	100	96	197
9	4	254	36	-328.89	531.76	-7.38	0.78	23.23	90.00	100	96	197
9	4	254	37	-336.89	531.56	-8.00	-0.20	22.57	90.00	100	96	197
9	4	254	38	-343.15	532.89	-6.25	1.32	18.63	90.00	100	96	197
9	4	254	39	-350.06	534.12	-6.92	1.24	19.02	90.00	100	96	197
9	4	254	40	-356.11	534.97	-6.05	0.84	18.28	90.00	100	96	197
9	4	254	41	-362.18	535.93	-6.08	0.96	19.75	90.00	100	96	197
9	4	254	42	-368.46	536.56	-6.28	0.63	17.69	90.00	100	96	197
9	4	254	43	-375.08	537.66	-6.62	1.10	23.40	90.00	100	96	197
9	4	254	44	-382.36	540.73	-7.28	3.07	21.26	90.00	100	96	197
9	4	254	45	-389.52	545.01	-7.16	4.27	19.27	90.00	100	96	197
9	4	254	46	-397.06	548.45	-7.55	3.45	19.85	90.00	100	96	197
9	4	254	47	-405.06	550.44	-8.00	1.98	18.03	90.00	100	96	197
9	4	254	48	-413.06	551.70	-8.00	1.27	16.11	90.00	100	96	197
9	4	254	49	-421.06	553.42	-8.00	1.71	15.72	90.00	100	96	197
9	4	254	50	-429.06	555.41	-8.00	1.99	17.55	90.00	100	96	197
9	4	254	51	-437.06	557.80	-8.00	2.39	16.85	90.00	100	96	197
9	4	254	52	-444.97	560.16	-7.90	2.37	15.56	90.00	100	96	197
9	4	254	53	-452.46	563.43	-7.49	3.27	16.52	90.00	100	96	197
9	4	254	54	-460.46	565.50	-8.00	2.07	11.28	90.00	100	96	197
9	4	254	55	-468.23	569.35	-7.77	3.85	8.65	90.00	100	96	197
9	4	254	56	-474.82	571.41	-6.58	2.06	14.29	90.00	100	96	197
9	4	254	57	-480.67	571.58	-5.85	0.17	10.28	90.00	100	96	197
9	4	254	58	-488.21	571.55	-7.54	-0.03	16.12	90.00	100	96	197
9	4	254	59	-496.21	573.27	-8.00	1.72	20.91	90.00	100	96	197
9	4	241	60	-502.89	574.79	-6.68	1.53	20.53	90.00	100	96	197
9	4	241	61	-510.89	577.29	-8.00	2.50	17.00	90.00	100	96	197
9	4	241	62	-517.60	579.01	-6.72	1.71	15.73	90.00	100	96	197
9	4	241	63	-525.60	578.76	-8.00	-0.24	14.65	90.00	100	96	197
9	4	241	64	-532.72	580.00	-7.11	1.24	16.53	90.00	100	96	197
9	4	241	65	-539.41	583.14	-6.69	3.14	16.90	90.00	100	96	197
9	4	241	66	-545.59	587.82	-6.18	4.69	12.47	90.00	100	96	197
9	4	241	67	-553.34	591.17	-7.75	3.35	12.24	90.00	100	96	197
9	4	241	68	-559.44	594.87	-6.11	3.69	7.06	90.00	100	96	197
9	4	241	69	-563.66	597.21	-4.22	2.35	4.87	90.00	100	96	197
9	4	241	70	-568.86	599.60	-5.20	2.38	3.09	90.00	100	96	197
9	4	241	71	-573.28	601.33	-4.42	1.73	6.44	90.00	100	96	197
9	4	241	72	-579.42	603.83	-6.15	2.50	8.90	90.00	100	96	197
9	4	241	73	-586.43	607.80	-7.00	3.97	4.52	90.00	100	96	197
9	4	241	74	-593.19	612.46	-6.76	4.65	2.05	90.00	100	96	197
9	4	241	75	-600.02	616.15	-6.84	3.70	7.71	90.00	100	96	197
9	4	241	76	-606.55	621.52	-6.52	5.36	10.87	90.00	100	96	197
9	4	241	77	-614.29	627.95	-7.75	6.43	16.67	90.00	100	96	197
9	4	241	78	-622.29	635.39	-8.00	7.44	22.04	90.00	100	96	197
9	4	241	79	-630.29	643.39	-8.00	8.00	16.09	90.00	100	96	197
9	4	241	80	-637.57	650.36	-7.28	6.97	16.51	90.00	100	96	197
9	4	241	81	-644.04	656.72	-6.47	6.36	19.35	90.00	100	96	197
9	4	241	82	-649.58	661.72	-5.54	5.01	21.41	90.00	100	96	197
9	4	241	83	-655.91	666.27	-6.33	4.55	18.98	90.00	100	96	197
9	4	241	84	-661.42	671.73	-5.50	5.46	21.77	90.00	100	96	197
9	4	241	85	-666.91	676.01	-5.49	4.28	24.34	90.00	100	96	197
9	4	241	86	-672.74	681.84	-5.83	5.83	29.86	90.00	100	96	197
9	4	241	87	-678.40	688.88	-5.66	7.04	29.46	90.00	100	96	197
9	4	241	88	-683.50	695.39	-5.10	6.51	35.44	90.00	100	96	197
9	4	241	89	-689.72	703.39	-6.22	8.00	30.08	90.00	100	96	197
9	4	241	90	-696.60	711.39	-6.87	8.00	31.47	90.00	100	96	197
9	4	241	91	-702.16	719.39	-5.56	8.00	27.76	90.00	100	96	197
9	4	241	92	-708.20	727.16	-6.04	7.77	33.59	90.00	100	96	197
9	4	241	93	-715.67	734.44	-7.48	7.28	28.68	90.00	100	96	197
9	4	241	94	-721.88	741.50	-6.21	7.06	31.82	90.00	100	96	197
9	4	241	95	-727.07	749.42	-5.18	7.92	31.90	90.00	100	96	197
9	4	242	96	-734.23	757.00	-7.16	7.58	30.86	90.00	125	96	197
9	4	242	97	-741.32	764.18	-7.09	7.18	31.75	90.00	125	96	197
9	4	242	98	-746.80	769.50	-5.48	5.33	37.54	90.00	125	96	197
9	4	229	99	-753.67	775.64	-6.87	6.13	36.49	90.00	125	96	197
9	4	229	100	-758.55	780.56	-4.89	4.92	42.43	90.00	125	96	197
9	4	229	101	-762.98	784.15	-4.43	3.59	39.12	90.00	125	96	197
9	4	229	102	-768.49	787.03	-5.51	2.88	35.32	90.00	125	96	197
9	4	229	103	-773.89	788.21	-5.39	1.18	39.57	90.00	125	96	197
9	4	229	104	-777.82	788.07	-3.93	-0.14	35.93	90.00	125	96	197
9	4	229	105	-783.60	788.56	-5.78	0.49	38.44	90.00	125	96	197
9	4	229	106	-791.03	788.97	-7.43	0.41	36.30	90.00	125	96	197
9	4	229	107	-799.03	789.63	-8.00	0.66	36.88	90.00	125	96	197
9	4	229	108	-805.08	790.50	-6.05	0.87	33.51	90.00	125	96	197
9	4	229	109	-811.21	792.45	-6.12	1.94	31.99	90.00	125	96	197
9	4	229	110	-817.33	796.06	-6.12	3.61	34.71	90.00	125	96	197
9	4	229	111	-823.21	800.86	-5.88	4.80	39.62	90.00	125	96	197
9	4	229	112	-828.17	807.59	-4.96	6.73	34.86	90.00	125	96	197
9	4	229	113	-831.33	815.01	-3.16	7.42	34.86	90.00	125	96	197
9	4	229	114	-836.47	823.01	-5.13	8.00	36.08	90.00	125	96	197
9	4	229	115	-839.78	831.01	-3.31	8.00	30.76	90.00	125	96	197
9	4	229	116	-844.50	838.32	-4.73	7.31	34.00	90.00	125	96	197
9	4	229	117	-848.39	844.10	-3.88	5.78	39.50	90.00	125	96	197
9	4	229	118	-854.04	851.62	-5.65	7.51	35.28	90.00	125	96	197
9	4	229	119	-860.78	858.98	-6.75	7.37	32.54	90.00	125	96	197
9	4	229	120	-868.78	866.98	-8.00	8.00	33.16	90.00	125	96	197
9	4	229	121	-876.78	874.98	-8.00	8.00	38.67	90.00	125	96	197
9	4	229	122	-884.23	882.98	-7.44	8.00	36.18	90.00	125	96	197
9	4	229	123	-890.80	890.06	-6.58	7.08	38.82	90.00	125	96	197
9	4	229	124	-898.08	895.30	-7.27	5.24	32.83	90.00	125	96	197
9	4	229	125	-906.08	899.38	-8.00	4.07	32.13	90.00	125	96	197
9	4	229	126	-914.08	901.80	-8.00	2.42	27.64	90.00	125	96	197
9	4	229	127	-922.08	902.53	-8.00	0.73	24.61	90.00	125	96	197
9	4	229	128	-929.79	904.49	-7.72	1.96	19.96	90.00	125	96	197
9	4	229	129	-937.79	904.85	-8.00	0.36	25.13	90.00	125	96	197
9	4	229	130	-945.79	906.97	-8.00	2.12	20.90	90.00	125	96	197
9	4	229	131	-952.71	909.45	-6.92	2.47	25.12	90.00	125	96	197
9	4	229	132	-960.71	912.22	-8.00	2.78	20.60	90.00	125	96	197
9	4	229	133	-967.50	913.81	-6.79	1.59	23.74	90.00	125	96	197
9	4	229	134	-972.62	916.51	-5.12	2.70	22.30	90.00	125	126	197
9	4	229	135	-979.23	919.63	-6.61	3.12	24.85	90.00	125	126	197
9	4	229	136	-986.59	921.41	-7.35	1.79	25.09	90.00	125	126	197
9	4	229	137	-992.85	924.55	-6.26	3.14	26.93	90.00	125	126	197
9	4	229	138	-998.09	928.22	-5.25	3.67	30.99	90.00	125	126	197
9	4	216	139	-1003.40	931.81	-5.31	3.59	36.31	90.00	125	126	197
9	4	216	140	-1010.25	934.25	-6.85	2.43	32.06	90.00	125	126	197
9	4	216	141	-1018.25	937.29	-7.99	3.04	31.74	90.00	125	126	197
9	4	216	142	-1026.25	941.44	-8.00	4.15	29.69	90.00	125	126	197
9	4	216	143	-1033.96	947.35	-7.71	5.91	31.07	90.00	125	126	197
9	4	216	144	-1041.08	952.51	-7.12	5.16	29.96	90.00	125	126	197
9	4	216	145	-1047.56	957.45	-6.48	4.94	24.52	90.00	125	126	197
9	4	216	146	-1053.88	963.55	-6.32	6.11	25.20	90.00	125	126	197
9	4	216	147	-1060.49	969.17	-6.61	5.62	20.56	90.00	125	156	197
9	4	216	148	-1065.46	972.84	-4.97	3.67	15.68	90.00	125	156	197
9	4	216	149	-1070.27	977.30	-4.81	4.46	20.47	90.00	125	156	197
9	4	216	150	-1074.73	980.61	-4.45	3.32	18.76	90.00	125	156	197
9	4	216	151	-1078.94	984.62	-4.21	4.00	21.28	90.00	125	156	197
9	4	216	152	-1081.31	990.53	-2.37	5.91	20.02	90.00	125	156	197
9	4	216	153	-1085.02	996.70	-3.70	6.17	25.47	90.00	125	156	197
9	4	217	154	-1090.51	1001.94	-5.49	5.25	27.29	90.00	125	156	197
9	4	217	155	-1096.82	1005.61	-6.31	3.66	22.32	90.00	125	156	197
9	4	217	156	-1104.82	1009.10	-8.00	3.49	17.93	90.00	125	156	197
9	4	217	157	-1112.82	1011.26	-8.00	2.16	22.61	90.00	125	156	197
9	4	217	158	-1120.43	1013.55	-7.61	2.29	28.15	90.00	125	156	197
9	4	217	159	-1128.43	1015.39	-8.00	1.84	30.06	90.00	125	156	197
9	4	217	160	-1136.43	1019.11	-8.00	3.72	32.77	90.00	125	156	197
9	4	217	161	-1143.35	1021.72	-6.92	2.62	38.14	90.00	125	156	197
9	4	217	162	-1149.94	1026.24	-6.60	4.52	33.96	90.00	125	156	197
9	4	217	163	-1157.54	1030.94	-7.60	4.70	34.05	90.00	125	156	197
9	4	217	164	-1163.51	1036.61	-5.97	5.67	33.48	90.00	125	156	197
9	4	217	165	-1167.78	1040.63	-4.27	4.02	34.79	90.00	125	156	197
9	4	217	166	-1172.24	1044.78	-4.46	4.15	37.75	90.00	125	156	197
9	4	217	167	-1176.08	1048.88	-3.84	4.10	42.23	90.00	125	156	197
9	4	217	168	-1180.83	1054.93	-4.75	6.05	46.35	90.00	125	156	197
9	4	217	169	-1183.69	1061.52	-2.86	6.60	47.38	90.00	125	156	197
9	4	217	170	-1188.53	1066.24	-4.84	4.72	45.40	90.00	125	156	197
9	4	217	171	-1194.41	1069.35	-5.88	3.11	43.62	90.00	125	156	197
9	4	217	172	-1199.04	1072.08	-4.63	2.73	49.17	90.00	125	156	197
9	4	217	173	-1204.30	1074.21	-5.27	2.13	53.99	90.00	125	156	197
9	4	217	174	-1207.67	1078.10	-3.36	3.89	53.48	90.00	125	156	197
9	4	217	175	-1212.09	1082.69	-4.42	4.59	48.34	90.00	125	156	197
9	4	217	176	-1215.17	1088.47	-3.08	5.77	52.91	90.00	125	156	197
9	4	217	177	-1217.12	1092.39	-1.94	3.92	55.61	90.00	125	156	197
9	4	217	178	-1217.56	1096.85	-0.45	4.46	60.02	90.00	125	156	197
9	4	217	179	-1218.07	1102.18	-0.51	5.33	54.14	90.00	125	156	197
9	4	217	180	-1218.15	1108.43	-0.08	6.25	49.69	90.00	150	156	197
9	4	217	181	-1218.50	1114.62	-0.34	6.19	48.40	90.00	150	156	197
9	4	217	182	-1217.14	1122.38	1.36	7.77	47.07	90.00	150	156	197
9	4	217	183	-1214.10	1128.97	3.04	6.58	50.44	90.00	150	156	197
9	4	217	184	-1211.12	1135.05	2.98	6.09	45.02	90.00	150	156	197
9	4	217	185	-1208.45	1142.61	2.67	7.56	42.78	90.00	150	156	197
9	4	217	186	-1205.29	1150.32	3.16	7.70	46.04	90.00	150	156	197
9	4	217	187	-1201.70	1158.32	3.59	8.00	41.67	90.00	150	156	197
9	4	217	188	-1196.86	1164.87	4.84	6.55	41.44	90.00	150	156	197
9	4	217	189	-1192.62	1171.06	4.25	6.19	45.01	90.00	150	156	197
9	4	217	190	-1187.93	1175.94	4.69	4.87	49.37	90.00	150	156	197
9	4	217	191	-1182.78	1182.61	5.15	6.67	48.73	90.00	150	156	197
9	4	217	192	-1177.34	1189.61	5.44	7.00	45.56	90.00	150	156	197
9	4	217	193	-1173.27	1197.61	4.07	8.00	46.42	90.00	150	156	197
9	4	217	194	-1171.01	1203.89	2.26	6.28	49.14	90.00	150	156	197
9	4	217	195	-1169.11	1211.38	1.90	7.49	54.83	90.00	150	156	197
9	4	217	196	-1168.70	1219.26	0.41	7.88	57.48	90.00	150	156	197
9	4	217	197	-1170.23	1227.26	-1.53	8.00	62.36	90.00	150	156	197
9	4	217	198	-1171.57	1234.78	-1.33	7.51	65.87	90.00	150	156	197
9	4	217	199	-1174.73	1241.27	-3.16	6.49	70.06	90.00	150	156	197
9	4	217	200	-1176.07	1248.26	-1.34	6.99	73.38	90.00	150	156	197
9	4	218	201	-1179.37	1254.87	-3.31	6.61	70.40	90.00	150	156	197
9	4	218	202	-1181.27	1260.25	-1.90	5.38	66.19	90.00	150	156	197
9	4	218	203	-1181.57	1265.46	-0.30	5.21	70.92	90.00	150	156	197
9	4	218	204	-1180.97	1270.15	0.60	4.69	67.33	90.00	150	156	197
9	4	218	205	-1180.77	1276.56	0.20	6.41	67.36	90.00	150	156	197
9	4	218	206	-1182.17	1284.10	-1.40	7.54	71.15	90.00	150	156	197
9	4	218	207	-1184.84	1290.14	-2.67	6.04	74.39	90.00	150	156	197
9	4	218	208	-1185.57	1297.10	-0.73	6.95	69.64	90.00	150	156	197
9	4	218	209	-1186.56	1305.10	-0.99	8.00	69.13	90.00	150	156	197
9	4	218	210	-1187.56	1313.10	-0.99	8.00	63.88	90.00	150	156	197
9	4	218	211	-1187.63	1321.10	-0.07	8.00	60.38	90.00	150	156	197
9	4	218	212	-1189.70	1327.24	-2.07	6.15	56.66	90.00	150	156	197
9	4	218	213	-1191.32	1334.46	-1.62	7.22	60.27	90.00	150	156	197
9	4	218	214	-1192.64	1341.59	-1.31	7.13	61.03	90.00	150	156	197
9	4	218	215	-1194.39	1349.59	-1.75	8.00	58.67	90.00	150	156	197
9	4	218	216	-1195.88	1357.59	-1.49	8.00	57.93	90.00	150	156	197
9	4	218	217	-1196.88	1365.59	-1.00	8.00	54.16	90.00	150	156	197
9	4	218	218	-1198.86	1372.86	-1.98	7.27	50.86	90.00	150	156	197
9	4	218	219	-1199.38	1380.86	-0.52	8.00	49.90	90.00	150	156	197
9	4	218	220	-1199.41	1388.86	-0.02	8.00	51.04	90.00	150	156	197
9	4	218	221	-1200.15	1396.86	-0.75	8.00	51.43	90.00	150	156	197
9	4	218	222	-1199.05	1404.86	1.10	8.00	52.96	90.00	150	156	197
9	4	218	223	-1197.43	1411.22	1.62	6.36	56.16	90.00	150	156	197
9	4	218	224	-1195.00	1418.56	2.43	7.34	50.72	90.00	150	156	197
9	4	218	225	-1192.10	1424.91	2.90	6.35	50.39	90.00	150	156	197
9	4	218	226	-1187.25	1430.12	4.85	5.21	52.52	90.00	150	156	197
9	4	218	227	-1183.74	1436.86	3.50	6.74	58.46	90.00	150	156	197
9	4	218	228	-1179.56	1444.80	4.19	7.94	63.35	90.00	150	156	197
9	4	218	229	-1173.90	1452.75	5.66	7.95	68.53	90.00	150	156	197
9	4	218	230	-1169.71	1460.22	4.19	7.48	70.27	90.00	150	156	197
9	4	218	231	-1164.83	1467.36	4.87	7.13	70.82	90.00	150	156	197
9	4	218	232	-1160.19	1472.98	4.65	5.63	74.69	90.00	150	156	197
9	4	218	233	-1157.01	1478.61	3.18	5.63	78.39	90.00	150	156	197
9	4	218	234	-1155.75	1485.04	1.26	6.42	79.74	90.00	150	156	197
9	4	218	235	-1153.70	1492.91	2.05	7.87	83.71	90.00	150	156	197
9	4	218	236	-1149.96	1499.52	3.74	6.61	82.66	90.00	150	156	197
9	4	219	237	-1147.91	1504.86	2.05	5.34	79.65	90.00	150	156	197
9	4	219	238	-1145.20	1512.04	2.71	7.18	76.26	90.00	150	156	197
9	4	219	239	-1140.74	1517.56	4.45	5.52	75.48	90.00	150	156	197
9	4	219	240	-1134.30	1523.10	6.44	5.54	79.52	90.00	150	156	197
9	4	219	241	-1128.14	1529.03	6.17	5.93	78.65	90.00	150	156	197
9	4	219	242	-1122.63	1534.90	5.51	5.87	84.35	90.00	150	156	197
9	4	219	243	-1117.93	1541.71	4.70	6.82	81.71	90.00	150	156	197
9	4	219	244	-1112.27	1547.26	5.66	5.55	84.35	90.00	150	156	197
9	4	219	245	-1104.63	1552.85	7.64	5.60	82.99	90.00	150	156	197
9	4	219	246	-1097.28	1558.91	7.35	6.05	83.59	90.00	150	156	197
9	4	219	247	-1089.58	1566.75	7.71	7.84	80.13	90.00	150	156	197
9	4	219	248	-1081.75	1574.75	7.83	8.00	76.92	90.00	150	156	197
9	4	219	249	-1075.08	1582.75	6.67	8.00	78.63	90.00	150	156	197
9	4	219	250	-1069.56	1590.75	5.52	8.00	78.23	90.00	150	156	197
9	4	219	251	-1064.02	1598.75	5.54	8.00	81.96	90.00	150	156	197
9	4	219	252	-1059.21	1606.75	4.81	8.00	82.16	90.00	150	156	197
9	4	219	253	-1055.27	1613.48	3.93	6.74	84.75	90.00	150	156	197
9	4	219	254	-1050.83	1618.87	4.44	5.39	85.23	90.00	150	156	197
9	4	219	255	-1044.58	1622.85	6.26	3.98	91.02	90.00	150	156	197
9	4	219	256	-1039.68	1625.57	4.90	2.72	89.46	90.00	150	156	197
9	4	219	257	-1032.98	1627.74	6.70	2.17	88.22	90.00	150	156	197
9	4	219	258	-1025.06	1630.10	7.92	2.37	92.47	90.00	150	156	197
9	4	219	259	-1017.58	1631.77	7.48	1.66	92.60	90.00	150	156	197
9	4	219	260	-1009.58	1632.22	8.00	0.45	90.27	90.00	150	156	197
9	4	219	261	-1001.58	1632.72	8.00	0.50	95.77	90.00	150	156	197
9	4	232	262	-995.57	1634.16	6.01	1.44	97.00	90.00	145	151	197
9	4	232	263	-989.36	1634.55	6.21	0.39	91.62	90.00	145	151	197
9	4	232	264	-984.84	1635.57	4.52	1.03	94.07	90.00	145	151	197
9	4	232	265	-980.99	1636.55	3.84	0.97	98.12	90.00	145	151	197
9	4	232	266	-976.08	1636.31	4.91	-0.23	93.26	90.00	145	151	197
9	4	232	267	-972.40	1635.08	3.68	-1.23	99.21	90.00	145	151	197
9	4	232	268	-966.76	1635.33	5.64	0.24	104.71	90.00	145	151	197
9	4	232	269	-961.42	1636.40	5.34	1.07	109.42	90.00	145	151	197
9	4	232	270	-954.83	1636.16	6.59	-0.24	104.33	90.00	145	151	197
9	4	232	271	-949.83	1634.32	5.00	-1.85	105.70	90.00	145	151	197
9	4	232	272	-944.87	1630.49	4.96	-3.83	105.65	90.00	145	151	197
9	4	232	273	-939.61	1628.53	5.26	-1.97	106.03	90.00	145	151	197
9	4	232	274	-933.58	1627.18	6.03	-1.34	104.26	90.00	145	151	197
9	4	232	275	-929.08	1626.17	4.50	-1.01	108.84	90.00	145	151	197
9	4	232	276	-922.71	1626.10	6.37	-0.07	109.49	90.00	145	151	197
9	4	232	277	-918.08	1624.95	4.64	-1.16	114.69	90.00	145	151	197
9	4	232	278	-912.52	1622.43	5.55	-2.52	116.34	90.00	145	151	197
9	4	232	279	-908.77	1617.92	3.75	-4.51	119.82	90.00	145	151	197
9	4	232	280	-905.03	1614.86	3.74	-3.06	116.16	90.00	145	151	197
9	4	232	281	-902.71	1610.63	2.31	-4.24	112.33	90.00	145	151	197
9	4	232	282	-902.34	1607.06	0.38	-3.56	113.35	90.00	145	151	197
9	4	232	283	-903.17	1604.55	-0.83	-2.51	107.41	90.00	145	151	197
9	4	232	284	-905.58	1600.83	-2.42	-3.72	107.05	90.00	145	151	197
9	4	232	285	-907.50	1595.41	-1.92	-5.42	107.40	90.00	145	151	197
9	4	232	286	-910.35	1590.32	-2.85	-5.09	110.61	90.00	145	151	197
9	4	232	287	-912.53	1584.98	-2.17	-5.33	107.77	90.00	145	151	197
9	4	232	288	-915.71	1579.54	-3.18	-5.44	111.86	90.00	145	151	197
9	4	232	289	-918.52	1573.18	-2.81	-6.36	109.74	90.00	145	151	197
9	4	232	290	-921.72	1566.56	-3.20	-6.62	105.01	90.00	145	151	197
9	4	232	291	-925.44	1559.81	-3.72	-6.75	102.34	90.00	145	151	197
9	4	232	292	-929.78	1554.97	-4.35	-4.84	106.50	90.00	145	151	197
9	4	232	293	-932.27	1549.94	-2.49	-5.04	106.41	90.00	145	151	197
9	4	232	294	-935.70	1543.23	-3.42	-6.70	102.04	90.00	145	151	197
9	4	232	295	-938.56	1536.96	-2.87	-6.27	105.03	90.00	145	151	197
9	4	232	296	-940.59	1529.80	-2.02	-7.16	100.26	90.00	145	151	197
9	4	232	297	-943.10	1523.05	-2.51	-6.75	98.70	90.00	145	151	197
9	4	232	298	-943.62	1515.86	-0.52	-7.19	97.50	90.00	145	151	197
9	4	232	299	-943.25	1507.86	0.37	-8.00	96.23	90.00	145	151	197
9	4	231	300	-943.75	1499.86	-0.50	-8.00	96.00	90.00	145	151	197
9	4	231	301	-945.94	1491.86	-2.19	-8.00	96.32	90.00	145	151	197
9	4	231	302	-947.90	1484.27	-1.96	-7.59	91.53	90.00	145	151	197
9	4	231	303	-948.94	1476.27	-1.04	-8.00	93.47	90.00	145	151	197
9	4	231	304	-950.31	1468.27	-1.37	-8.00	91.60	90.00	145	151	197
9	4	231	305	-950.92	1461.69	-0.61	-6.58	90.18	90.00	145	151	197
9	4	231	306	-951.00	1454.16	-0.07	-7.53	91.92	90.00	145	151	197
9	4	231	307	-950.94	1446.16	0.06	-8.00	92.99	90.00	145	151	197
9	4	231	308	-952.43	1438.24	-1.49	-7.92	87.71	90.00	145	151	197
9	4	231	309	-952.74	1432.07	-0.31	-6.16	82.20	90.00	145	151	197
9	4	231	310	-952.21	1424.07	0.53	-8.00	82.56	90.00	145	151	197
9	4	231	311	-953.23	1417.85	-1.02	-6.22	87.21	90.00	145	151	197
9	4	231	312	-955.52	1409.85	-2.29	-8.00	87.25	90.00	145	151	197
9	4	231	313	-958.17	1401.85	-2.65	-8.00	82.52	90.00	145	151	197
9	4	231	314	-960.92	1395.56	-2.75	-6.29	85.95	90.00	145	151	197
9	4	231	315	-963.52	1388.14	-2.60	-7.42	89.32	90.00	145	151	197
9	4	231	316	-966.13	1380.48	-2.61	-7.66	93.95	90.00	145	151	197
9	4	231	317	-968.30	1373.45	-2.17	-7.03	89.55	90.00	145	151	197
9	4	231	318	-970.24	1367.27	-1.95	-6.18	86.41	90.00	145	151	197
9	4	231	319	-973.21	1360.36	-2.97	-6.91	84.00	90.00	145	151	197
9	4	231	320	-975.02	1353.59	-1.81	-6.77	86.09	90.00	145	151	197
9	4	231	321	-976.51	1347.56	-1.49	-6.03	89.96	90.00	145	151	197
9	4	231	322	-977.27	1341.52	-0.75	-6.03	88.88	90.00	145	151	197
9	4	231	323	-979.59	1336.56	-2.33	-4.96	92.93	90.00	145	151	197
9	4	231	324	-980.64	1333.55	-1.04	-3.01	98.31	90.00	145	151	197
9	4	231	325	-982.10	1330.11	-1.46	-3.45	99.98	90.00	145	151	197
9	4	231	326	-982.55	1327.52	-0.45	-2.58	100.56	90.00	145	151	197
9	4	231	327	-982.67	1326.76	-0.12	-0.76	101.94	90.00	145	151	197
9	4	231	328	-983.32	1326.57	-0.65	-0.19	97.65	90.00	145	151	197
9	4	231	329	-983.41	1327.24	-0.09	0.67	94.18	90.00	145	151	197
9	4	231	330	-982.12	1329.23	1.30	1.99	97.69	90.00	145	151	197
9	4	231	331	-982.48	1332.09	-0.36	2.86	100.22	90.00	145	151	197
9	4	231	332	-983.73	1333.56	-1.26	1.47	104.15	90.00	145	151	197
9	4	231	333	-986.87	1335.14	-3.13	1.58	108.54	90.00	145	151	197
9	4	231	334	-991.40	1335.31	-4.53	0.17	109.97	90.00	145	151	197
9	4	231	335	-994.51	1334.45	-3.11	-0.86	107.04	90.00	145	151	197
9	4	231	336	-999.19	1332.74	-4.68	-1.71	108.61	90.00	145	151	197
9	4	218	337	-1002.50	1329.61	-3.31	-3.13	108.47	90.00	145	151	197
9	4	218	338	-1004.30	1325.92	-1.81	-3.69	102.99	90.00	145	151	197
9	4	218	339	-1008.03	1320.29	-3.73	-5.63	107.44	90.00	145	151	197
9	4	218	340	-1010.59	1316.30	-2.56	-3.99	104.24	90.00	145	151	197
9	4	218	341	-1011.31	1313.79	-0.72	-2.51	99.16	90.00	145	151	197
9	4	218	342	-1011.91	1309.38	-0.60	-4.41	99.41	90.00	145	151	197
9	4	218	343	-1014.07	1305.07	-2.16	-4.31	99.25	90.00	145	151	197
9	4	218	344	-1017.44	1300.06	-3.37	-5.01	103.36	90.00	145	151	197
9	4	218	345	-1019.03	1293.06	-1.60	-7.00	97.66	90.00	145	151	197
9	4	218	346	-1022.04	1285.24	-3.01	-7.82	101.42	90.00	145	151	197
9	4	218	347	-1025.24	1277.40	-3.21	-7.85	103.28	90.00	145	151	197
9	4	218	348	-1027.77	1269.40	-2.52	-8.00	98.80	90.00	145	151	197
9	4	218	349	-1030.54	1262.08	-2.77	-7.32	102.56	90.00	145	151	197
9	4	218	350	-1034.64	1254.08	-4.10	-8.00	101.25	90.00	145	151	197
9	4	217	351	-1038.33	1246.08	-3.70	-8.00	96.27	90.00	145	151	197
9	4	217	352	-1040.59	1238.51	-2.25	-7.57	94.38	90.00	145	151	197
